edgeID	source	target	Weight
681	8792264	2129690746452074391636	1
682	8792264	521516289502072804238679	1
683	8792269	121413839418388394873939278	1
684	8792269	7236828769517008193	1
685	8792269	478475809871	1
686	8792269	521516289502072804238679	1
687	8792269	7596272323199656276	1
688	8792041	146759091242172238118479175	1
689	8792041	6911817	1
690	8792059	121413839418388394873939278	1
691	8792059	7236828769517008193	1
692	8792059	478475809871	1
693	8792059	521516289502072804238679	1
694	8792059	7596272323199656276	1
695	8791964	121413839418388394873939278	1
696	8791964	7236828769517008193	1
697	8791964	478475809871	1
698	8791964	521516289502072804238679	1
699	8791963	6382923	1
700	8792572	2129690746452074391636	1
701	8792536	121413839418388394873939278	2
702	8792740	521258254549769236081730	1
703	8794420	1279346004	1
704	8794510	121413839418388394873939278	1
705	8794510	1768581446	1
706	8794480	7305790108288971841	1
707	8794552	491261293377	1
708	8794338	8750038109912330062	1
709	8794347	121413839418388394873939278	1
710	8794229	6911817	1
711	8794360	1767991375	1
712	8794064	32306665193131823040923068483	2
713	8794703	7305790108288971841	1
714	8794246	2129690746452074391636	1
715	8794280	521258254549769236081730	1
716	8794531	549589403741468145774159	1
717	8794267	121413839418388394873939278	1
718	8793221	521258254549769236081730	1
719	8793149	6911817	1
720	8792914	478475809871	1
721	8792914	7236828769517008193	1
722	8792914	521516289502072804238679	1
723	8792914	7596272323199656276	1
724	8793289	452924106574	2
725	8792927	521258254549769236081730	1
726	8795090	1279346004	3
727	8795029	121413839418388394873939278	1
728	8795029	521258254549769236081730	1
729	8795203	6911817	1
730	8794798	1279346004	1
731	8794982	6911817	1
732	8794982	478475809871	2
733	8795017	1279346004	2
734	8795289	478475809871	1
735	8794730	2129690746452074391636	1
736	8794738	521516289502072804238679	3
737	8794731	2129690746452074391636	1
738	8794931	1279346004	1
739	8794836	478475809871	1
740	8794901	7236828769517008193	1
741	8794843	7305790108288971841	1
742	8793775	478475809871	1
743	8793355	34174957624059572495423734071046304001875	1
744	8793369	521258254549769236081730	1
745	8793916	1279346004	2
746	8793893	120265298635095	1
747	8793877	2129690746452074391636	1
748	8793485	2129690746452074391636	1
749	8793962	1279346004	7
750	8793588	521516289502072804238679	1
751	8793632	121413839418388394873939278	1
752	8794003	1279346004	5
753	8793535	478475809871	1
754	8793535	7236828769517008193	1
755	8793535	521516289502072804238679	1
756	8793535	7596272323199656276	1
757	8793694	121413839418388394873939278	1
758	8793477	1365864021	1
759	8793401	2129690746452074391636	1
760	8793382	521258254549769236081730	1
761	8793566	478475809871	1
762	8793566	7236828769517008193	1
763	8793566	521516289502072804238679	1
764	8793566	7596272323199656276	1
765	8792281	6911817	1
766	8792281	126875203498562	1
767	8792301	478475809871	2
768	8792301	7236828769517008193	1
769	8792301	521516289502072804238679	1
770	8791949	146759091242172238118479175	1
771	8791933	2129690746452074391636	1
772	8791933	2110239420476267982670	1
773	8792305	7236828769517008193	1
774	8792305	7596272323199656276	2
775	8792434	121413839418388394873939278	1
776	8792434	1768581446	4
777	8792443	121413839418388394873939278	1
778	8792443	7236828769517008193	1
779	8792372	121413839418388394873939278	2
780	8792022	121413839418388394873939278	1
781	8792350	2129690746452074391636	1
782	8792350	521516289502072804238679	2
783	8792368	121413839418388394873939278	1
784	8792368	7236828769517008193	1
785	8792368	478475809871	1
786	8792368	7596272323199656276	1
787	8792144	2129690746452074391636	1
788	8792202	6911817	1
789	8791993	121413839418388394873939278	1
790	8791993	7236828769517008193	1
791	8791993	478475809871	1
792	8791993	521516289502072804238679	1
793	8792004	521258254549769236081730	1
794	8792191	121413839418388394873939278	1
795	8792191	31371684177600855	1
796	8792191	478628110676	1
797	8792191	521516289502072804238679	1
798	8792191	7596272323199656276	1
799	8792638	1871218978856325309783	1
800	8792631	6382923	1
801	8794091	2129690746452074391636	1
802	8794144	549589403741468145774159	1
803	8794160	8037777159904226965291495551555	1
804	8794160	1279346004	1
805	8794649	2129690746452074391636	1
806	8794323	6382923	1
807	8794313	121413839418388394873939278	1
808	8794168	1871512308989334675778	1
809	8794171	521516289502072804238679	1
810	8794603	2129690746452074391636	2
811	8794693	6382923	1
812	8794206	6911817	1
813	8793200	549589403741468145774159	1
814	8793215	6911817	1
815	8793199	1279346004	2
816	8793080	478475809871	1
817	8793080	7236828769517008193	1
818	8793080	521516289502072804238679	1
819	8793018	6911817	1
820	8793018	2129690746452074391636	1
821	8792815	6382923	1
822	8793170	478475809871	1
823	8793170	1871218978856325309783	1
824	8792877	34175061530764124808914995918177552985923	1
825	8792883	1279346004	1
826	8792899	1634301256	1
827	8792899	521258254549769236081730	1
828	8795048	121413839418388394873939278	1
829	8795215	6382923	1
830	8795153	478475809871	1
831	8795125	435426582861	1
832	8795119	9063411663228256898954514755396	1
833	8794981	6911817	1
834	8794981	31371684177600855	1
835	8794991	478475809871	1
836	8795002	478475809871	1
837	8795243	1279346004	2
838	8795336	2129690746452074391636	1
839	8793761	1767991375	1
840	8793723	1634301256	1
841	8793715	6911817	1
842	8793738	6911817	1
843	8793738	1279346004	3
844	8793786	6911817	1
845	8793493	7596272323199656276	1
846	8793507	6911817	1
847	8793507	2129690746452074391636	2
848	8793578	6911817	1
849	8793631	1279346004	2
850	8793417	2129690746452074391636	1
851	8793340	1279346004	1
852	8793332	121413839418388394873939278	1
853	8793332	7596272323199656276	3
854	8793519	6061970878510754128	1
855	8793596	6911817	1
856	8793596	521516289502072804238679	3
857	8793615	521258254549769236081730	1
858	8793688	521258254549769236081730	1
859	8793462	8750038109912330062	1
860	8793462	1279346004	4
861	8793833	6911817	2
862	8792296	121413839418388394873939278	1
863	8792296	7236828769517008193	1
864	8791931	7305790108288971841	1
865	8791931	1365864021	1
866	8791946	521258254549769236081730	1
867	8791946	1279346004	3
868	8792463	507348819546675442704714	1
869	8792453	1279346004	2
870	8792457	121413839418388394873939278	1
871	8792014	6911817	1
872	8792014	521516289502072804238679	1
873	8792029	478475809871	1
874	8792029	7236828769517008193	1
875	8792029	521516289502072804238679	1
876	8792412	121413839418388394873939278	2
877	8792412	521258254549769236081730	1
878	8792239	2036159982737939589204	1
879	8792170	478475809871	1
880	8792170	7236828769517008193	1
881	8792170	521516289502072804238679	1
882	8792263	2129690746452074391636	1
883	8792263	6382923	1
884	8791957	2129690746452074391636	1
885	8791957	418430412884	1
886	8791968	452924106574	1
887	8792617	521258254549769236081730	1
888	8792713	121413839418388394873939278	1
889	8792687	1767991375	1
890	8794427	111486470089035	1
891	8794593	6911817	1
892	8794593	521516289502072804238679	1
893	8794512	521258254549769236081730	1
894	8794512	1365864021	1
895	8794512	121413839418388394873939278	4
896	8794512	7236828769517008193	2
897	8794512	32327230988850727375607391566	2
898	8794512	7596272323199656276	3
899	8794483	491261293377	1
900	8794704	2129690746452074391636	1
901	8794299	7305790108288971841	1
902	8794519	1768581446	1
903	8793106	2129690746452074391636	1
904	8793179	549589403741468145774159	1
905	8793123	549589403741468145774159	1
906	8792949	1279346004	4
907	8792768	2129690746452074391636	1
908	8792768	521258254549769236081730	1
909	8793163	1702193486	1
910	8795197	111486470089035	1
911	8795197	1279346004	1
912	8795193	1279346004	3
913	8794999	121413839418388394873939278	1
914	8794773	6382923	1
915	8794774	146759091242172238118479175	1
916	8794774	1279346004	1
917	8794927	2129690746452074391636	1
918	8794927	549589403741468145774159	1
919	8794818	111550525237587	1
920	8795230	8750038109912330062	1
921	8795301	521516289502072804238679	2
922	8795349	7305790108288971841	1
923	8793378	549589403741468145774159	1
924	8793349	1279346004	1
925	8793749	1702193486	1
926	8793669	121413839418388394873939278	2
927	8793669	1871643404943139366210	1
928	8793934	6911817	2
929	8793934	8750038109912330062	1
930	8793985	549589403741468145774159	1
931	8793985	133479615488025765482357062	1
932	8792450	7305790108288971841	1
933	8792445	507348819546675442704714	1
934	8792012	2129690746452074391636	1
935	8792414	121413839418388394873939278	1
936	8792413	121413839418388394873939278	1
937	8792413	31371684177600855	1
938	8792418	121413839418388394873939278	2
939	8792418	521427906626174262592847187455140180	1
940	8792062	1279346004	1
941	8792627	521258254549769236081730	1
942	8792731	121413839418388394873939278	1
943	8792731	1767991375	1
944	8794454	478475809871	1
945	8794564	6911817	1
946	8794644	2341540494346399607479933985056078	1
947	8794289	133479615488025765482357062	1
948	8794408	435476918092	1
949	8793081	6911817	1
950	8793081	6382923	1
951	8793033	33555442805960966414020275785	1
952	8792951	7236828769517008193	2
953	8793049	121413839418388394873939278	2
954	8793049	478475809871	3
955	8793007	521258254549769236081730	1
956	8792869	2129690746452074391636	1
957	8792858	521258254549769236081730	1
958	8795062	1702193486	1
959	8794803	121413839418388394873939278	1
960	8794871	521516289502072804238679	1
961	8795260	121413839418388394873939278	1
962	8794737	521258254549769236081730	1
963	8794729	521258254549769236081730	1
964	8794826	521516289502072804238679	1
965	8794752	521258254549769236081730	1
966	8795343	121413839418388394873939278	1
967	8795343	478475809871	3
968	8793496	435426582861	1
969	8793533	507348819546675442704714	1
970	8793533	1279346004	1
971	8793942	1279346004	2
972	8793942	6382923	2
973	8792298	121413839418388394873939278	2
974	8792356	121413839418388394873939278	1
975	8792250	33555442805960966414020275785	1
976	8792209	133479615488025765482357062	1
977	8792226	27432207097556818	1
978	8792226	6911817	1
979	8792226	6382923	1
980	8792186	521258254549769236081730	1
981	8792046	121413839418388394873939278	1
982	8792476	1279346004	2
983	8792479	121413839418388394873939278	1
984	8792500	121413839418388394873939278	4
985	8792500	7596272323199656276	1
986	8792633	1279346004	1
987	8792635	28538242288608588	1
988	8792522	6911817	1
989	8792534	521258254549769236081730	1
990	8792692	521258254549769236081730	1
991	8794590	121432727352817919353646922	1
992	8794476	521258254549769236081730	1
993	8794657	521516289502072804238679	1
994	8794070	549589403741468145774159	1
995	8794395	478475809871	3
996	8794395	521516289502072804238679	1
997	8793076	521516289502072804238679	1
998	8793270	1634301256	1
999	8793256	121413839418388394873939278	1
1000	8793256	31371684177600855	1
1001	8793256	7236828769517008193	2
1002	8793256	7596272323199656276	2
1003	8793281	121413839418388394873939278	1
1004	8793281	478475809871	2
1005	8792773	121413839418388394873939278	2
1006	8792773	593978635741898791524456323194054999	1
1007	8792872	2129690746452074391636	1
1008	8792872	1279346004	1
1009	8792867	2129690746452074391636	1
1010	8792938	1279346004	1
1011	8792938	521516289502072804238679	1
1012	8793313	121413839418388394873939278	1
1013	8795044	1365864021	1
1014	8795011	33555442805960966414020275785	1
1015	8795308	1279346004	4
1016	8793347	2129690746452074391636	1
1017	8793920	121413839418388394873939278	1
1018	8793902	1279346004	2
1019	8793623	8750038109912330062	1
1020	8793946	2129690746452074391636	1
1021	8793946	121413839418388394873939278	3
1022	8793829	6911817	1
1023	8794036	478958352465563591469140	1
1024	8792451	28538242288608588	1
1025	8792419	121413839418388394873939278	1
1026	8792229	1365864021	1
1027	8792229	1279346004	1
1028	8792110	1279346004	1
1029	8792127	133479615488025765482357062	1
1030	8794606	121413839418388394873939278	1
1031	8794606	32327230988850727375607391566	1
1032	8794606	7596272323199656276	1
1033	8794542	418430412884	1
1034	8794542	1365864021	1
1035	8794694	2129690746452074391636	1
1036	8792839	121413839418388394873939278	1
1037	8792839	31371684177600855	2
1038	8792839	7236828769517008193	1
1039	8792839	32327230988850727375607391566	1
1040	8793265	521258254549769236081730	1
1041	8792945	1279346004	1
1042	8792991	6911817	1
1043	8792819	593978635741898791524456323194054999	1
1044	8792770	2129690746452074391636	1
1045	8792770	121413839418388394873939278	1
1046	8792770	521258254549769236081730	1
1047	8792873	2129690746452074391636	1
1048	8795165	6382923	1
1049	8793917	2129690746452074391636	1
1050	8793447	2129690746452074391636	1
1051	8793449	521258254549769236081730	1
1052	8793804	521258254549769236081730	1
1053	8793501	121413839418388394873939278	3
1054	8793501	33555442805960966414020275785	3
1055	8793657	6382923	1
1056	8793659	121413839418388394873939278	1
1057	8794020	478475809871	1
1058	8793380	7305790108288971841	1
1059	8793548	1279346004	1
1060	8791938	521258254549769236081730	1
1061	8791965	2110239420476267982670	1
1062	8792075	121413839418388394873939278	1
1063	8792615	1279346004	1
1064	8792539	521258254549769236081730	1
1065	8792531	2129690746452074391636	1
1066	8792739	121413839418388394873939278	1
1067	8792739	521258254549769236081730	1
1068	8794710	418430412884	1
1069	8794710	6382923	1
1070	8794257	521516289502072804238679	9
1071	8794279	6911817	1
1072	8794279	2129690746452074391636	1
1073	8794279	1279346004	1
1074	8794279	6382923	1
1075	8793053	6382923	1
1076	8793096	121413839418388394873939278	1
1077	8793096	1279346004	1
1078	8792812	418531341391	1
1079	8792812	418430412884	1
1080	8792812	521516289502072804238679	2
1081	8792771	121413839418388394873939278	1
1082	8792771	521258254549769236081730	1
1083	8795041	33555442805960966414020275785	2
1084	8795030	2129690746452074391636	1
1085	8795118	521258254549769236081730	1
1086	8795003	2129690746452074391636	1
1087	8793907	2129690746452074391636	1
1088	8793907	7236828769517008193	1
1089	8793511	1279346004	1
1090	8793581	6911817	1
1091	8793656	521516289502072804238679	2
1092	8793684	8606183314226767959	1
1093	8793684	1279346004	1
1094	8794037	111550525237587	1
1095	8792297	121413839418388394873939278	4
1096	8792309	121413839418388394873939278	1
1097	8792383	2129690746452074391636	1
1098	8792383	521516289502072804238679	1
1099	8792016	6911817	1
1100	8792366	2129690746452074391636	1
1101	8792366	121413839418388394873939278	1
1102	8792366	521258254549769236081730	2
1103	8792366	7596272323199656276	1
1104	8792614	1279346004	1
1105	8792546	1365864021	1
1106	8792546	1279346004	3
1107	8792709	6911817	1
1108	8792709	418430412884	1
1109	8792709	549589403741468145774159	1
1110	8794460	111550525237587	1
1111	8794102	521516289502072804238679	1
1112	8794071	1279346004	1
1113	8794275	2129690746452074391636	1
1114	8794214	435426582861	1
1115	8793067	33555442805960966414020275785	1
1116	8793156	6911817	2
1117	8793043	121413839418388394873939278	1
1118	8795073	521258254549769236081730	1
1119	8795130	121413839418388394873939278	1
1120	8794951	521516289502072804238679	1
1121	8794757	521258254549769236081730	1
1122	8793889	121413839418388394873939278	1
1123	8793489	2110239420476267982670	1
1124	8793489	6382923	1
1125	8793498	121413839418388394873939278	1
1126	8793647	111550525237587	1
1127	8793647	121413839418388394873939278	1
1128	8793813	121413839418388394873939278	3
1129	8793813	478475809871	1
1130	8793560	418430412884	1
1131	8792278	121413839418388394873939278	1
1132	8792459	1871512308989334675778	1
1133	8792459	2110239420476267982670	1
1134	8792459	6382923	1
1135	8792439	121413839418388394873939278	1
1136	8792439	7596272323199656276	1
1137	8792160	478475809871	1
1138	8792000	2129690746452074391636	1
1139	8792474	6911817	1
1140	8792574	521258254549769236081730	2
1141	8794247	1279346004	1
1142	8792844	2129690746452074391636	1
1143	8792844	121413839418388394873939278	3
1144	8792844	7236828769517008193	1
1145	8792844	32327230988850727375607391566	1
1146	8792844	7596272323199656276	1
1147	8792965	121413839418388394873939278	1
1148	8792965	521258254549769236081730	1
1149	8792957	1279346004	1
1150	8792957	521516289502072804238679	1
1151	8792996	121413839418388394873939278	1
1152	8792996	521258254549769236081730	1
1153	8792816	121413839418388394873939278	1
1154	8793231	1279346004	1
1155	8792790	121413839418388394873939278	1
1156	8792790	521258254549769236081730	1
1157	8793308	6911817	1
1158	8792896	2129690746452074391636	1
1159	8792896	521258254549769236081730	1
1160	8792896	2110239420476267982670	1
1161	8794812	521516289502072804238679	1
1162	8794812	1767991375	1
1163	8794953	521258254549769236081730	1
1164	8794742	521258254549769236081730	1
1165	8793541	8750046993179240790	1
1166	8792495	521258254549769236081730	2
1167	8792495	7596272323199656276	4
1168	8792685	1279346004	1
1169	8794573	111550525237587	1
1170	8794241	2129690746452074391636	2
1171	8794241	6382923	1
1172	8794302	6911817	1
1173	8794302	121413839418388394873939278	6
1174	8794302	7596272323199656276	2
1175	8793064	121413839418388394873939278	1
1176	8793030	521258254549769236081730	1
1177	8792995	2129690746452074391636	1
1178	8792995	521258254549769236081730	1
1179	8795144	121413839418388394873939278	1
1180	8795356	6382923	1
1181	8793825	121413839418388394873939278	1
1182	8793825	478475809871	2
1183	8793539	491261293377	2
1184	8792340	521258254549769236081730	1
1185	8792435	121413839418388394873939278	1
1186	8792121	521516289502072804238679	1
1187	8792074	6382923	1
1188	8792071	6911817	1
1189	8792502	1768581446	1
1190	8792509	521258254549769236081730	1
1191	8792509	1767991375	1
1192	8792688	1702193486	1
1193	8794504	521258254549769236081730	1
1194	8794495	2129690746452074391636	1
1195	8794495	121413839418388394873939278	1
1196	8794356	8750038109912330062	1
1197	8794356	6382923	1
1198	8794303	121413839418388394873939278	2
1199	8794303	521258254549769236081730	1
1200	8794132	1279346004	1
1201	8793217	121413839418388394873939278	1
1202	8792811	133479615488025765482357062	1
1203	8792778	121413839418388394873939278	1
1204	8795034	121413839418388394873939278	1
1205	8795185	121413839418388394873939278	1
1206	8795185	32327230988850727375607391566	1
1207	8795185	7596272323199656276	3
1208	8793634	521258254549769236081730	1
1209	8793393	6382923	1
1210	8793826	521258254549769236081730	1
1211	8792467	121413839418388394873939278	1
1212	8792024	1279346004	2
1213	8792367	6382923	1
1214	8792154	1279346004	1
1215	8792190	6911817	1
1216	8791982	7236828769517008193	1
1217	8792619	549589403741468145774159	1
1218	8792499	121413839418388394873939278	1
1219	8792499	7596272323199656276	1
1220	8794690	121413839418388394873939278	1
1221	8794690	521516289502072804238679	2
1222	8794913	418380931393	1
1223	8794913	121413839418388394873939278	1
1224	8794913	7596272323199656276	1
1225	8793858	6911817	1
1226	8793419	521258254549769236081730	1
1227	8793419	6382923	1
1228	8792374	1871643404943139366210	1
1229	8792377	121413839418388394873939278	3
1230	8792629	549589403741468145774159	1
1231	8794150	1279346004	1
1232	8794558	478475809871	1
1233	8793057	6911817	1
1234	8793146	521258254549769236081730	1
1235	8795069	549589403741468145774159	1
1236	8795148	1279346004	1
1237	8795325	2129690746452074391636	1
1238	8793752	1767991375	1
1239	8792300	2129690746452074391636	1
1240	8792300	121413839418388394873939278	6
1241	8792300	31371684177600855	3
1242	8792072	121413839418388394873939278	1
1243	8794342	121413839418388394873939278	1
1244	8794342	521258254549769236081730	1
1245	8794119	6911817	1
1246	8794119	2129690746452074391636	2
1247	8793099	521258254549769236081730	1
1248	8793014	6382923	1
1249	8793264	2129690746452074391636	1
1250	8792754	6911817	1
1251	8793295	6382923	1
1252	8793455	33555442805960966414020275785	1
1253	8793959	121413839418388394873939278	1
1254	8793959	2462565222635742523181786643908089210961705645856128987728	1
1255	8793959	32327230988850727375607391566	1
1256	8792371	435476918092	1
1257	8792371	6911817	1
1258	8792371	30787752051368272	1
1259	8792594	521258254549769236081730	1
1260	8792594	549589403741468145774159	1
1261	8792594	6382923	1
1262	8792588	418430412884	1
1263	8792588	521258254549769236081730	1
1264	8793124	418430412884	1
1265	8793124	521516289502072804238679	1
1266	8793251	1279346004	1
1267	8793287	111550525237587	1
1268	8795111	478475809871	2
1269	8795111	33555442805960966414020275785	1
1270	8794790	8750038109912330062	1
1271	8793743	1871643404943139366210	1
1272	8793524	121413839418388394873939278	1
1273	8792328	121413839418388394873939278	1
1274	8792328	6382923	1
1275	8792449	121413839418388394873939278	3
1276	8792081	7310575239084338261	1
1277	8792081	6382923	1
1278	8792630	2129690746452074391636	1
1279	8793003	121413839418388394873939278	3
1280	8793166	6911817	1
1281	8793166	6382923	1
1282	8793166	1767991375	1
1283	8791961	1279346004	1
1284	8793250	121413839418388394873939278	1
1285	8792967	549589403741468145774159	1
1286	8792856	1768581446	1
1287	8792856	2110239420476267982670	1
1288	8792856	6382923	1
1289	8793235	1365864021	1
1290	8795070	6911817	1
1291	8793730	2129690746452074391636	1
1292	8792622	521258254549769236081730	1
1293	8792622	549589403741468145774159	1
1294	8794529	478475809871	3
1295	8793126	521258254549769236081730	1
1296	8792905	2129690746452074391636	1
1297	8792387	121413839418388394873939278	2
1298	8792497	1279346004	1
1299	8792515	6911817	2
1300	8794874	2129690746452074391636	1
1301	8794874	121413839418388394873939278	1
1302	8793503	6911817	1
1303	8794952	121413839418388394873939278	1
1304	8794952	521258254549769236081730	1
1305	8792336	6911817	1
1306	8792336	121413839418388394873939278	1
1307	8792384	1279346004	1
1308	8792384	521516289502072804238679	1
1309	8792030	2129690746452074391636	1
1310	8792030	6382923	1
1311	8794595	2129690746452074391636	1
1312	8794595	6382923	1
1313	8794784	6382923	1
1314	8794433	1871218978856325308741	1
1315	8794934	2129690746452074391636	1
1316	8795122	521516289502072804238679	1
1317	8791953	2129690746452074391636	2
1318	8793836	521516289502072804238679	1
1319	8792761	6382923	1
1320	8793412	2262519897861700774741656681799996645565752654	1
1321	8791986	121413839418388394873939278	1
1322	8791986	6382923	1
1323	8795100	6382923	1
1324	8795100	1365864021	1
1325	8795100	521516289502072804238679	4
1326	8795100	1767991375	1
1327	8792392	121413839418388394873939278	1
1328	8792392	7236828769517008193	1
1329	8792392	478475809871	2
1330	8792392	33555442805960966414020275785	1
1331	8792496	521258254549769236081730	1
1332	8792496	7596272323199656276	1
1333	8793249	2110239420476267982670	1
1334	8793249	7596272323199656276	1
1335	8793139	121413839418388394873939278	2
1336	8793139	33555442805960966414020275785	2
1337	8792518	31078127357556036	1
1338	8792518	507348819546675442704714	1
1339	8792518	6382923	2
1340	8794547	1279346004	2
1341	8793817	121413839418388394873939278	4
1342	8793817	478475809871	3
1343	8793817	33555442805960966414020275785	1
1344	8792715	2129690746452074391636	1
1345	8792715	418430412884	1
1346	8792715	2110239420476267982670	2
1347	8793034	6911817	2
1348	8793034	1871512308989334675778	1
1349	8794764	521516289502072804238679	1
1350	8792102	121413839418388394873939278	1
1351	8792102	6382923	1
1352	8794888	521258254549769236081730	2
1353	8792386	521516289502072804238679	2
